unit,h3_9,beat_impact,beat_cells,cum_cov,dom_station,dom_location,rec_window,impact_score,n_violations,dom_violation,why,lat,lon
1,8960145b553ffff,8449.949,7,0.09752908851476101,Upparpet,"5th Main Road, Kempe Gowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",08:00–10:00,92.46318382583208,12123,NO PARKING,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,12.976630847034562,77.57630610766313
2,8961892e9abffff,7471.34,7,0.1837630977595357,Shivajinagar,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",10:00–12:00,96.86478876465114,6667,WRONG PARKING,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,12.9816770912326,77.60784972772278
3,8960145b5d7ffff,4010.6319999999996,7,0.23005370653458665,City Market,"Avenue Road, Medarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",09:00–11:00,90.42049705832908,695,WRONG PARKING,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,12.96758941959904,77.57786179735743
4,8960145b30fffff,2996.678,7,0.2646412849817746,Malleshwaram,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",09:00–11:00,43.16965658186284,2592,WRONG PARKING,very high volume · chronic (active most days) · peak-exposed,13.01118828873457,77.55450148680556
5,8960145b3a7ffff,2338.713,7,0.2916346487509076,Rajajinagar,"10th Cross Road, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",08:00–10:00,92.4277206469648,4293,WRONG PARKING,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,12.999719557605784,77.54972175243967
6,89618920927ffff,2316.189,5,0.3183680411060468,HAL Old Airport,"Outer Ring Road, Vajram Onyx, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",07:00–09:00,88.73187117856764,880,PARKING IN A MAIN ROAD,very high volume · main-road-heavy · chronic (active most days) · peak-exposed,12.932440275371745,77.68820705718736
7,8961892e937ffff,2192.4429999999998,7,0.3436731603926328,Shivajinagar,"Meenakshi Koil Street, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",09:00–11:00,93.76781242591936,3079,WRONG PARKING,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,12.983854847842013,77.60335562822718
8,89618925b63ffff,1625.3379999999997,7,0.3624327687249913,Halasuru Gate,"Sri Narasimha Raj Wadiyar Road, Potters Colony, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",09:00–11:00,94.1327353887903,1329,WRONG PARKING,very high volume · junction-adjacent · chronic (active most days) · peak-exposed,12.963862300350057,77.58164655115154
9,8960145b073ffff,1597.075,7,0.3808661662567056,Malleshwaram,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)",10:00–12:00,44.31720930954114,1410,WRONG PARKING,very high volume · chronic (active most days) · peak-exposed,12.999281848348849,77.57135354015199
10,8961892097bffff,1568.976,5,0.3989752458714507,HAL Old Airport,"Outer Ring Road, SLS Serenity Apartment, Reddy Layout, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)",10:00–12:00,65.06112675652915,196,PARKING IN A MAIN ROAD,high volume · main-road-heavy · chronic,12.942565629763273,77.69732621565753
11,8961892cb4fffff,1516.868,6,0.41648289632439534,Kodigehalli,"Sahakar Nagar Road, Olivia, Raintree Boulevard, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",10:00–12:00,45.65003436071226,1246,WRONG PARKING,very high volume · chronic (active most days) · peak-exposed,13.071134753108591,77.58825705440213
12,8960145b1b7ffff,1462.937,7,0.4333680765976157,Vijayanagara,"Chord Road, Sindhya Sunshine Apartment, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",10:00–12:00,77.17873194657713,1137,WRONG PARKING,very high volume · junction-adjacent · chronic (active most days),12.974564867906684,77.54731902390996
13,8961892e16bffff,1428.959,6,0.4498610836909088,Mahadevapura,"MBT Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",09:00–11:00,89.99333592605258,1305,PARKING IN A MAIN ROAD,very high volume · main-road-heavy · heavy-vehicle · chronic (active most days) · exposed,12.996057936999968,77.6681954762887
14,89601690193ffff,1410.3899999999999,5,0.4661397678759061,Chikkajala,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)",11:00–13:00,45.954361213463,2548,NO PARKING,very high volume · chronic (active most days),13.18531942189953,77.67995134811618
15,8960145b3d3ffff,1196.068,7,0.47994475318903324,Malleshwaram,"15th Cross Road, Malleshwara Extension, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",10:00–12:00,26.276383063151982,753,NO PARKING,very high volume · chronic,13.00563782310757,77.56878812456839
16,8961892e2bbffff,1084.606,6,0.4924632470376518,K.R. Pura,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",10:00–12:00,46.55892823465426,3332,WRONG PARKING,very high volume · main-road-heavy · chronic (active most days),13.008266951430317,77.69522833572458
17,89618925b23ffff,1011.372,7,0.5041364759896078,City Market,"Kalasipalyam Main Road, Basappa Circle, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",09:00–11:00,83.68784465018024,205,WRONG PARKING,high volume · junction-adjacent · chronic · exposed,12.95671947512195,77.57743522487806
18,8960145b437ffff,989.858,7,0.5155613909209339,Upparpet,"Y Ramachandra Road, Maharani College Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560009 (India)",08:00–10:00,90.68955944269348,740,WRONG PARKING,very high volume · junction-adjacent · chronic (active most days) · exposed,12.975467770270267,77.58160687054054
19,8961892e057ffff,827.4159999999999,5,0.5251114045722032,Mahadevapura,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)",08:00–10:00,82.7972230989298,155,NO PARKING,high volume · near crossing/signal · recurring · peak-exposed,12.99596024741072,77.69473772500797
20,8960145a22fffff,811.135,6,0.5344735033508373,Vijayanagara,"Sri Sankasta Hara Ganapati Temple Road, RPC Layout, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560104 (India)",10:00–12:00,78.09641142403201,710,WRONG PARKING,very high volume · junction-adjacent · chronic,12.965393336614648,77.53743660434021
